YEAR,STATE,BLACKM,BLACKF,WHITEM,WHITEF,JURTOTM,JURTOTF
1978,AL,3116,158,2097,100,5368,257
1978,AK,176,9,441,22,678,34
1978,AZ,641,42,2478,124,3275,181
1978,AR,1304,49,1207,45,2553,101
1978,CA,6743,379,12968,732,20178,1147
1978,CO,533,18,1862,46,2419,67
1978,CT,1351,60,2007,69,3044,145
1978,DE,706,39,555,25,1261,64
1978,DC,2672,54,84,5,2784,80
1978,FL,10156,534,9775,303,20572,864
1978,GA,6498,329,4308,219,10762,555
1978,HI,14,2,80,4,690,37
1978,ID,17,2,727,25,772,30
1978,IL,6304,220,4544,106,10918,340
1978,IN,1376,71,3374,98,4754,169
1978,IA,355,19,1603,59,1909,73
1978,KS,737,40,1406,56,2243,98
1978,KY,947,44,2332,67,3279,111
1978,LA,5099,136,1984,72,7083,208
1978,ME,8,0,676,15,695,16
1978,MD,5843,193,1854,51,7722,244
1978,MA,1008,42,1725,53,2724,82
1978,MI,8101,293,5590,115,14323,621
1978,MN,301,17,1421,67,1878,76
1978,MS,1860,73,925,37,2785,111
1978,MO,2728,91,2727,91,5455,182
1978,MT,10,0,558,14,675,15
1978,NE,422,32,787,43,1264,83
1978,NV,373,35,869,37,1274,76
1978,NH,6,0,270,6,277,6
1978,NJ,3502,108,2191,68,5693,176
1978,NM,172,10,1325,54,1526,67
1978,NY,10485,340,9032,211,19899,560
1978,NC,6856,321,5571,190,12718,534
1978,ND,4,0,159,3,196,4
1978,OH,6536,323,6033,215,12569,538
1978,OK,1139,73,2588,99,4010,176
1978,OR,228,32,2417,81,2757,122
1978,PA,4194,125,3487,110,7585,229
1978,RI,152,5,478,8,648,16
1978,SC,4028,178,3054,132,7234,302
1978,SD,10,0,362,13,514,18
1978,TN,2647,125,2927,136,5574,261
1978,TX,10015,495,13555,510,23570,1005
1978,UT,71,5,788,26,875,36
1978,VT,1,0,452,11,430,11
1978,VA,4735,231,3226,127,7985,359
1978,WA,843,71,3228,145,4251,236
1978,WV,180,9,976,19,1208,29
1978,WI,1266,76,1926,69,3285,147
1978,WY,0,1,414,14,414,19
1978,ST,126469,5509,135423,4947,266555,10918
1978,US,136893,6483,151534,5674,294530,12746
1978,FE,10424,974,16111,727,27975,1828
1979,AL,2880,161,2211,91,5221,243
1979,AK,81,7,388,19,729,31
1979,AZ,687,33,2520,115,3573,176
1979,AR,1539,54,1312,58,2927,115
1979,CA,7323,423,13630,755,21400,1232
1979,CO,542,17,1895,46,2587,81
1979,CT,1649,87,2262,55,3919,142
1979,DE,813,45,541,19,1355,64
1979,DC,2812,71,87,3,2899,74
1979,FL,9564,513,9735,315,18919,829
1979,GA,6839,326,4695,232,11556,550
1979,HI,17,2,84,8,809,47
1979,ID,16,4,765,26,796,34
1979,IL,6398,245,4552,107,11469,466
1979,IN,1467,86,4002,106,5475,192
1979,IA,341,8,1591,62,2176,96
1979,KS,757,33,1417,46,2208,82
1979,KY,1022,47,2528,94,3550,141
1979,LA,5229,166,2153,70,7382,236
1979,ME,8,0,739,17,758,18
1979,MD,5855,171,1757,51,7638,222
1979,MA,1031,37,1804,50,2837,87
1979,MI,7800,343,5338,114,14374,628
1979,MN,345,19,1480,48,2017,77
1979,MS,2139,78,1121,55,3401,107
1979,MO,2730,104,2622,99,5076,203
1979,MT,11,1,605,25,695,20
1979,NE,370,20,763,41,1228,63
1979,NV,412,35,1029,52,1475,91
1979,NH,6,0,304,5,311,5
1979,NJ,3523,119,2141,69,5664,188
1979,NM,165,5,1297,49,1509,47
1979,NY,10871,350,9556,250,20259,597
1979,NC,7352,330,5989,218,13691,564
1979,ND,2,0,148,1,184,2
1979,OH,6375,393,6387,205,12762,598
1979,OK,1140,53,2647,110,4073,177
1979,OR,337,34,2468,77,3059,120
1979,PA,4151,141,3460,121,7524,248
1979,RI,192,7,536,10,721,17
1979,SC,4166,178,3154,138,7327,316
1979,SD,12,0,406,19,538,24
1979,TN,2988,138,3358,145,6346,283
1979,TX,10829,587,14526,580,25355,1167
1979,UT,80,2,829,28,926,34
1979,VT,4,0,415,11,420,11
1979,VA,4775,202,3332,98,8148,301
1979,WA,848,70,3227,130,4137,205
1979,WV,228,11,990,21,1218,33
1979,WI,1274,72,1923,62,3532,145
1979,WY,16,1,386,25,474,30
1979,ST,130011,5829,141105,5151,276627,11459
1979,US,138776,6607,155803,5839,301462,12995
1979,FE,8765,778,14698,688,24835,1536
1980,AL,3511,164,2197,89,6278,265
1980,AK,89,5,426,13,801,21
1980,AZ,846,36,3143,175,4153,219
1980,AR,1579,63,1240,43,2805,106
1980,CA,8017,445,14748,826,23253,1316
1980,CO,598,19,2092,52,2560,69
1980,CT,1663,118,2436,88,4102,206
1980,DE,889,36,527,21,1417,57
1980,DC,2983,68,92,2,3075,70
1980,FL,9435,482,10187,342,19896,839
1980,GA,6826,325,4804,245,11610,568
1980,HI,22,3,120,5,954,31
1980,ID,21,1,746,21,792,25
1980,IL,7193,201,4360,145,11553,346
1980,IN,1725,108,4709,133,6442,241
1980,IA,440,24,1945,66,2388,93
1980,KS,785,45,1547,66,2381,113
1980,KY,976,35,2514,83,3463,125
1980,LA,6182,206,2404,97,8586,303
1980,ME,9,0,788,20,793,21
1980,MD,5732,176,1740,53,7502,229
1980,MA,1144,27,2054,37,3079,106
1980,MI,7477,326,5122,110,14490,634
1980,MN,358,18,1409,38,1936,65
1980,MS,1783,52,881,34,3785,117
1980,MO,2709,107,2602,106,5490,236
1980,MT,14,0,540,21,714,25
1980,NE,414,16,933,38,1390,56
1980,NV,495,50,1213,48,1739,100
1980,NH,7,0,305,5,321,5
1980,NJ,3588,146,2098,52,5686,198
1980,NM,151,3,1220,41,1222,57
1980,NY,11052,362,9948,255,21202,613
1980,NC,7872,345,6510,244,14897,616
1980,ND,1,0,209,1,251,2
1980,OH,6223,390,6634,242,12857,632
1980,OK,1220,82,2889,114,4549,247
1980,OR,338,18,2590,66,3077,100
1980,PA,4297,153,3608,117,7899,272
1980,RI,188,11,597,15,787,26
1980,SC,4406,179,3115,148,7535,327
1980,SD,15,0,443,11,617,18
1980,TN,3028,116,3658,220,6686,336
1980,TX,12225,615,16446,606,28671,1221
1980,UT,82,5,809,19,905,27
1980,VT,3,0,460,16,464,16
1980,VA,4851,170,3378,114,8617,303
1980,WA,845,57,3147,120,4209,190
1980,WV,182,6,1045,23,1227,30
1980,WI,1486,67,2220,79,3826,154
1980,WY,22,1,436,26,505,29
1980,ST,135997,5882,149284,5551,293437,12021
1980,US,143700,6549,163083,6191,316401,13420
1980,FE,7703,667,13799,640,22964,1399
1981,AL,4516,202,2818,115,7339,318
1981,AK,126,13,505,28,977,47
1981,AZ,970,39,3810,187,4986,237
1981,AR,1567,65,1630,66,3197,131
1981,CA,9765,505,17570,881,27775,1427
1981,CO,560,19,2099,62,2691,81
1981,CT,1973,132,2437,100,5011,252
1981,DE,972,49,665,26,1637,75
1981,DC,3264,112,99,4,3363,116
1981,FL,10778,573,11756,418,22595,994
1981,GA,6960,353,4873,250,11839,605
1981,HI,41,3,264,16,1158,49
1981,ID,25,1,876,20,932,25
1981,IL,7958,259,4819,133,13870,458
1981,IN,2659,136,5072,149,7736,286
1981,IA,455,35,2062,76,2556,114
1981,KS,882,52,1694,90,2625,145
1981,KY,1139,32,2928,68,3863,130
1981,LA,6529,234,2540,110,9071,344
1981,ME,14,1,942,24,966,26
1981,MD,6527,234,2492,68,9031,304
1981,MA,1264,65,2425,126,3697,192
1981,MI,8070,445,5639,179,14527,630
1981,MN,407,14,1372,36,1910,56
1981,MS,2736,93,1216,42,4475,149
1981,MO,2865,109,3359,156,6224,265
1981,MT,21,0,620,22,807,24
1981,NE,509,24,998,38,1426,62
1981,NV,547,44,1445,36,2030,86
1981,NH,5,0,383,7,391,7
1981,NJ,4267,188,2458,98,6725,286
1981,NM,157,3,1196,53,1407,90
1981,NY,12961,446,11620,321,24728,766
1981,NC,8052,328,6738,287,15133,637
1981,ND,2,0,227,3,277,3
1981,OH,6784,445,7421,318,14205,763
1981,OK,1380,102,3250,157,5006,275
1981,OR,319,21,2758,72,3192,103
1981,PA,4927,161,4119,150,9053,312
1981,RI,239,7,696,18,937,25
1981,SC,4771,201,3398,160,8177,361
1981,SD,14,0,495,17,664,29
1981,TN,3210,136,4292,259,7502,395
1981,TX,12958,774,17092,676,30050,1452
1981,UT,99,8,979,31,1099,41
1981,VT,10,0,505,15,519,15
1981,VA,5174,202,3773,144,9040,348
1981,WA,1042,64,3604,123,5124,212
1981,WV,207,11,1320,25,1528,37
1981,WI,1611,78,2492,82,4216,169
1981,WY,25,0,513,24,532,24
1981,ST,152313,7018,168354,6566,327819,13978
1981,US,160442,7687,183202,7301,354393,15537
1981,FE,8129,669,14848,735,26574,1559
1982,AL,5324,295,3424,180,8757,476
1982,AK,91,3,701,25,1276,46
1982,AZ,951,42,4046,141,5788,281
1982,AR,1919,92,1821,85,3755,167
1982,CA,11679,547,20495,983,32987,1653
1982,CO,608,28,2280,91,2923,119
1982,CT,2509,133,3059,127,4952,204
1982,DE,1143,66,821,32,1969,99
1982,DC,3798,168,104,11,3902,179
1982,FL,12783,688,13779,558,26584,1246
1982,GA,8113,386,5639,277,13745,660
1982,HI,65,3,232,27,1386,75
1982,ID,28,1,867,18,1013,31
1982,IL,8345,309,4528,149,13806,487
1982,IN,2901,166,5534,182,8440,350
1982,IA,487,22,2146,96,2708,121
1982,KS,1028,67,1837,89,2918,160
1982,KY,1061,58,2868,90,3872,159
1982,LA,7574,299,2945,117,10514,416
1982,ME,16,1,939,31,1080,30
1982,MD,7697,276,2928,90,11251,366
1982,MA,1487,67,2907,150,4117,217
1982,MI,8201,446,5666,172,14289,624
1982,MN,411,19,1354,42,2008,73
1982,MS,3565,109,1545,63,5298,186
1982,MO,2820,138,4231,256,7051,394
1982,MT,18,0,686,25,885,29
1982,NE,512,26,1011,52,1658,81
1982,NV,594,55,1935,88,2634,119
1982,NH,7,0,427,10,435,10
1982,NJ,4878,217,2978,107,7867,324
1982,NM,190,7,1385,74,1635,83
1982,NY,14217,478,12779,336,27127,818
1982,NC,8485,358,6970,310,15873,696
1982,ND,7,0,264,10,312,10
1982,OH,7814,508,8603,392,16417,900
1982,OK,1601,106,4032,191,6174,326
1982,OR,425,29,3149,97,3760,140
1982,PA,5616,185,4556,156,10180,328
1982,RI,285,6,725,18,1013,24
1982,SC,5124,234,3592,170,8732,405
1982,SD,16,0,574,27,748,43
1982,TN,3370,145,4119,235,7489,380
1982,TX,15046,871,19426,805,34472,1677
1982,UT,97,8,1043,37,1169,47
1982,VT,-9,-9,-9,-9,582,17
1982,VA,5555,222,4091,139,9715,364
1982,WA,1158,70,4304,154,6018,246
1982,WV,226,7,1448,48,1500,47
1982,WI,1695,94,2603,101,4517,197
1982,WY,21,0,625,27,674,28
1982,ST,171561,8055,188021,7691,367975,16158
1982,US,180844,8766,206167,8574,396021,17785
1982,FE,9283,711,18146,883,28046,1627
1983,AL,5711,301,3658,178,9375,481
1983,AK,140,7,905,42,1557,74
1983,AZ,1271,62,5381,260,6566,323
1983,AR,2073,106,1966,88,4050,196
1983,CA,13193,593,23010,1262,37353,2020
1983,CO,648,37,2433,98,3108,136
1983,CT,2340,146,1961,107,5193,281
1983,DE,1197,69,891,38,2091,107
1983,DC,3994,208,123,19,4117,227
1983,FL,12206,655,12915,525,25154,1180
1983,GA,8668,447,5939,303,14608,750
1983,HI,77,12,414,44,1591,109
1983,ID,29,1,1082,37,1147,40
1983,IL,9140,185,4830,350,15038,557
1983,IN,3062,185,5840,202,8907,389
1983,IA,497,21,2114,92,2700,114
1983,KS,1249,87,2193,114,3500,205
1983,KY,1368,118,3190,75,4581,192
1983,LA,8841,384,3438,149,12279,533
1983,ME,14,0,1018,33,1049,33
1983,MD,8898,298,3291,110,12208,409
1983,MA,1410,86,2827,151,4244,238
1983,MI,7799,465,5661,178,13850,660
1983,MN,450,12,1359,45,2046,67
1983,MS,3605,127,1516,66,5381,205
1983,MO,2728,193,5065,289,7793,310
1983,MT,14,0,681,18,879,24
1983,NE,515,23,985,33,1571,58
1983,NV,935,81,1835,69,3024,164
1983,NH,12,0,453,14,465,14
1983,NJ,5659,228,3177,114,8850,342
1983,NM,247,9,1607,61,1906,71
1983,NY,15515,485,14059,352,29679,831
1983,NC,8022,298,6346,279,14806,589
1983,ND,7,1,325,5,400,10
1983,OH,8427,561,8603,416,17030,977
1983,OK,1959,98,4610,232,7031,449
1983,OR,404,43,3260,94,3807,145
1983,PA,6305,216,5055,181,11370,397
1983,RI,336,15,782,22,1120,37
1983,SC,5414,247,3712,179,9150,426
1983,SD,20,0,577,22,785,41
1983,TN,3450,176,4334,221,7803,398
1983,TX,14602,723,19187,747,33789,1470
1983,UT,116,9,1073,39,1223,51
1983,VT,0,0,0,0,488,9
1983,VA,5543,222,3985,144,9712,381
1983,WA,1211,79,4448,136,6416,242
1983,WV,227,18,1329,48,1553,58
1983,WI,1761,97,2767,114,4632,213
1983,WY,26,1,640,29,688,33
1983,ST,181335,8435,196850,8424,387663,17266
1983,US,191020,9196,216522,9380,417835,19020
1983,FE,9685,761,19672,956,30172,1754
1984,AL,5978,317,3976,202,9961,521
1984,AK,151,6,1058,44,1888,79
1984,AZ,1257,61,5866,287,7482,363
1984,AR,2178,110,2096,85,4286,196
1984,CA,14007,647,25513,1453,40892,2305
1984,CO,640,40,2396,100,3091,140
1984,CT,2444,152,1955,103,5431,287
1984,DE,1208,68,882,39,2095,107
1984,DC,4192,190,123,16,4315,206
1984,FL,12533,628,12838,512,25764,1150
1984,GA,8876,478,6161,291,14641,763
1984,HI,74,6,427,23,1858,107
1984,ID,25,2,1144,43,1203,50
1984,IL,9814,400,5417,207,16479,635
1984,IN,3071,189,5857,206,8933,395
1984,IA,503,19,2139,81,2733,103
1984,KS,1395,102,2545,130,4009,235
1984,KY,1523,74,3093,124,4617,203
1984,LA,9397,438,3654,170,13051,608
1984,ME,16,0,969,27,1005,27
1984,MD,9157,303,3501,137,12683,441
1984,MA,1540,97,3069,166,4619,264
1984,MI,7850,484,5787,184,13921,683
1984,MN,459,21,1399,48,2088,79
1984,MS,3833,169,1665,85,5855,260
1984,MO,2949,142,5476,213,8425,345
1984,MT,14,0,733,30,929,35
1984,NE,502,30,996,37,1582,73
1984,NV,1103,104,1924,114,3260,228
1984,NH,10,1,557,13,567,14
1984,NJ,6628,245,3330,123,9995,368
1984,NM,244,11,1735,70,2044,85
1984,NY,16365,551,15519,460,32091,1018
1984,NC,8500,382,6769,302,15669,702
1984,ND,7,1,338,7,420,12
1984,OH,8271,562,9096,407,17601,1018
1984,OK,2124,142,4729,289,7400,472
1984,OR,399,35,3512,120,4054,170
1984,PA,7064,288,5542,185,12615,475
1984,RI,363,14,825,19,1188,33
1984,SC,5627,249,3770,188,9455,437
1984,SD,22,0,652,22,889,32
1984,TN,3128,109,3841,204,6993,314
1984,TX,14837,790,20150,905,34987,1695
1984,UT,124,14,1278,50,1456,48
1984,VT,0,0,0,0,488,13
1984,VA,6126,282,4241,148,10406,433
1984,WA,1214,79,4591,144,6567,254
1984,WV,220,7,1319,38,1528,51
1984,WI,1762,91,2780,117,4747,227
1984,WY,30,3,632,35,685,39
1984,ST,189754,9133,207865,9003,408941,18798
1984,US,199692,9981,229323,10105,441208,20794
1984,FE,9938,848,21458,1102,32267,1996
1985,AL,6227,333,4210,226,10453,562
1985,AK,198,20,1238,71,2207,122
1985,AZ,1297,65,6499,314,8134,397
1985,AR,2153,111,2241,106,4394,217
1985,CA,16138,816,29173,1854,47248,2910
1985,CO,665,40,2534,90,3238,148
1985,CT,2620,145,2094,116,5826,323
1985,DE,1356,87,1063,44,2422,131
1985,DC,6021,211,155,17,6176,228
1985,FL,13427,715,13747,583,27296,1304
1985,GA,9043,488,6138,345,15427,835
1985,HI,98,4,491,13,1963,148
1985,ID,31,1,1215,43,1293,51
1985,IL,10721,411,5828,224,17961,673
1985,IN,3249,215,6198,235,9605,451
1985,IA,545,23,2088,89,2577,110
1985,KS,1556,122,2827,148,4459,273
1985,KY,1520,72,3230,152,4768,213
1985,LA,9562,470,3718,140,13280,610
1985,ME,15,0,1161,32,1285,32
1985,MD,9093,277,3476,133,12594,411
1985,MA,1740,109,3326,201,5079,311
1985,MI,9497,579,7108,224,16941,814
1985,MN,480,22,1504,59,2252,91
1985,MS,4156,168,1831,109,6103,289
1985,MO,3766,152,5649,229,9415,381
1985,MT,16,0,861,28,1090,39
1985,NE,524,29,1136,37,1744,70
1985,NV,1123,117,2109,127,3512,259
1985,NH,11,3,654,15,665,18
1985,NJ,7238,245,3709,132,10947,388
1985,NM,230,9,1826,109,2187,126
1985,NY,16958,539,16518,514,33422,1085
1985,NC,8930,411,7276,315,16597,747
1985,ND,4,1,339,5,413,9
1985,OH,8904,649,10523,463,19711,1153
1985,OK,2271,163,4952,307,7823,507
1985,OR,462,41,3582,136,4188,188
1985,PA,7731,304,5988,196,13727,500
1985,RI,362,16,903,23,1267,39
1985,SC,6032,294,3953,206,10009,501
1985,SD,21,1,760,25,1008,41
1985,TN,3045,108,3716,188,6825,302
1985,TX,14828,720,21087,874,35938,1594
1985,UT,142,7,1384,53,1570,63
1985,VT,0,0,0,0,660,17
1985,VA,6825,286,4733,181,11604,469
1985,WA,1218,55,4712,151,6689,230
1985,WV,244,16,1424,41,1658,67
1985,WI,1954,118,3104,120,5174,251
1985,WY,33,3,656,34,716,46
1985,ST,204280,9791,224647,10077,441540,20744
1985,US,216344,10793,249418,11429,479359,23148
1985,FE,12064,1002,24771,1352,37819,2404
1986,AL,6657,387,4423,226,11094,616
1986,AK,211,10,1313,65,2344,116
1986,AZ,1452,95,7148,378,8948,486
1986,AR,2238,96,2237,128,4477,224
1986,CA,19549,982,34038,2280,55920,3564
1986,CO,786,57,2796,119,3627,177
1986,CT,2890,194,2246,141,6510,395
1986,DE,1545,104,1117,53,2677,156
1986,DC,6241,239,128,10,6369,249
1986,FL,15486,949,15116,686,30602,1635
1986,GA,9847,582,6569,365,16025,897
1986,HI,101,11,530,34,2044,136
1986,ID,31,1,1307,53,1387,61
1986,IL,11103,474,6112,248,18692,764
1986,IN,3216,193,6546,211,9771,404
1986,IA,525,25,2058,96,2653,124
1986,KS,1681,138,3290,156,5048,297
1986,KY,1645,88,3421,133,5067,221
1986,LA,9845,483,3828,144,13673,627
1986,ME,11,0,1270,27,1289,27
1986,MD,9333,304,3525,140,12882,444
1986,MA,1721,90,3249,207,5310,326
1986,MI,11174,696,8224,306,19724,1018
1986,MN,514,24,1537,64,2365,97
1986,MS,4432,191,1881,102,6443,304
1986,MO,3942,181,5914,272,9856,453
1986,MT,16,0,864,34,1069,42
1986,NE,539,31,1246,52,1959,85
1986,NV,1300,134,2438,146,4326,225
1986,NH,21,2,738,20,760,22
1986,NJ,7542,267,4061,142,11603,417
1986,NM,205,10,1978,129,2273,143
1986,NY,18844,700,18121,621,37123,1326
1986,NC,9133,427,7219,385,16868,830
1986,ND,6,0,332,8,410,11
1986,OH,10415,693,10607,460,21250,1213
1986,OK,2621,236,5571,394,9021,687
1986,OR,529,43,3862,182,4532,238
1986,PA,8268,337,6334,254,14610,591
1986,RI,384,13,924,33,1312,46
1986,SC,6489,362,4564,238,11075,601
1986,SD,28,2,823,33,1032,49
1986,TN,3000,142,4030,262,7178,413
1986,TX,15207,750,13423,749,36789,1745
1986,UT,143,5,1586,65,1704,72
1986,VT,-9,0,682,11,686,11
1986,VA,7291,290,5101,196,12442,488
1986,WA,1182,59,4484,137,6381,222
1986,WV,201,22,1204,55,1405,67
1986,WI,2136,137,3132,128,5451,285
1986,WY,32,5,739,42,810,51
1986,ST,221708,11261,233886,11420,476866,23698
1986,US,234430,12403,261658,13043,518441,26531
1986,FE,12722,1142,27772,1623,41575,2833
1987,AL,7281,446,4803,283,12095,732
1987,AK,217,11,1348,67,2408,120
1987,AZ,1675,112,8260,472,10339,609
1987,AR,2536,110,2634,152,5179,262
1987,CA,22184,1200,37923,2621,62823,4152
1987,CO,959,76,3465,154,4565,243
1987,CT,3070,213,2305,156,7059,452
1987,DE,1595,99,1173,65,2816,166
1987,DC,7126,320,169,30,7295,350
1987,FL,16074,920,13857,761,30764,1681
1987,GA,10865,601,6782,327,17647,928
1987,HI,109,7,520,44,2106,158
1987,ID,25,0,1286,70,1359,76
1987,IL,11422,474,6103,265,19071,779
1987,IN,3192,216,7132,275,10336,491
1987,IA,573,26,2093,93,2729,122
1987,KS,1829,119,3342,147,5505,276
1987,KY,1702,90,3543,135,6144,293
1987,LA,10585,519,4117,154,14702,673
1987,ME,15,0,1265,25,1270,29
1987,MD,9382,327,3597,130,13010,457
1987,MA,2001,91,3460,263,5859,409
1987,MI,12674,802,9533,363,22696,1183
1987,MN,576,38,1572,68,2431,115
1987,MS,4542,220,1950,102,6557,323
1987,MO,4240,219,6359,328,10728,629
1987,MT,22,0,922,33,1160,47
1987,NE,547,34,1367,55,1991,95
1987,NV,1245,104,2530,159,4153,281
1987,NH,21,3,827,15,849,18
1987,NJ,8697,319,4481,165,15382,587
1987,NM,257,15,2215,131,2533,137
1987,NY,19576,735,19616,744,39355,1487
1987,NC,8983,428,6873,361,16410,808
1987,ND,4,0,359,6,423,7
1987,OH,10576,762,11585,479,22945,1295
1987,OK,2675,264,5559,381,8945,694
1987,OR,670,58,4361,233,5152,305
1987,PA,8817,389,6753,288,15588,679
1987,RI,393,27,949,53,1348,80
1987,SC,7242,384,4723,273,12003,661
1987,SD,24,2,810,32,1080,53
1987,TN,3019,137,4052,254,7249,390
1987,TX,15780,652,13108,671,37279,1542
1987,UT,161,7,1579,64,1778,75
1987,VT,-9,0,745,14,745,14
1987,VA,7488,286,5283,211,12822,499
1987,WA,1129,49,3996,143,5911,220
1987,WV,200,21,1190,48,1380,69
1987,WI,2234,138,3395,145,5844,299
1987,WY,30,8,710,31,870,46
1987,ST,236239,12078,246579,12539,510688,26096
1987,US,249730,13228,277229,14377,555961,29123
1987,FE,13491,1150,30650,1838,45273,3027
1988,AL,7244,478,4605,273,11858,752
1988,AK,271,20,1380,68,2465,123
1988,AZ,1775,132,9199,545,11381,714
1988,AR,2646,140,2547,152,5224,295
1988,CA,26438,1520,41741,2962,71278,4893
1988,CO,1229,94,4138,176,5488,277
1988,CT,3541,253,2204,181,7455,550
1988,DE,1823,114,1193,62,3020,177
1988,DC,8205,357,254,15,8459,372
1988,FL,17510,869,14640,1142,32721,2011
1988,GA,11429,557,6429,372,17858,929
1988,HI,140,4,632,70,2128,172
1988,ID,23,1,1419,77,1497,84
1988,IL,11975,541,6338,303,20182,899
1988,IN,3367,221,7524,281,10904,502
1988,IA,629,42,2199,94,2894,140
1988,KS,1857,120,3348,145,5540,277
1988,KY,2058,121,4712,227,6771,348
1988,LA,11213,516,4360,153,15573,669
1988,ME,15,1,1221,35,1241,36
1988,MD,10031,352,3701,160,13760,516
1988,MA,2215,110,3602,268,6310,447
1988,MI,14939,875,10787,431,26279,1333
1988,MN,707,50,1664,68,2671,128
1988,MS,4898,242,2095,112,7030,354
1988,MO,5369,292,6154,336,11546,630
1988,MT,17,0,964,42,1214,58
1988,NE,593,38,1396,52,2059,97
1988,NV,1421,118,2624,197,4539,342
1988,NH,32,2,962,22,995,24
1988,NJ,9393,412,5587,224,16232,704
1988,NM,284,13,2310,131,2675,150
1988,NY,21495,825,21121,923,42800,1760
1988,NC,9256,424,6487,333,16295,783
1988,ND,7,0,376,6,458,8
1988,OH,12196,940,12689,637,24885,1577
1988,OK,3003,284,5791,385,9717,731
1988,OR,703,62,4485,255,5644,347
1988,PA,9785,459,7318,306,17133,767
1988,RI,619,62,1153,61,1782,124
1988,SC,8131,489,4918,307,13089,799
1988,SD,28,3,710,23,974,46
1988,TN,2972,156,4134,241,7330,402
1988,TX,16956,722,13192,690,38789,1648
1988,UT,167,7,1619,74,1872,89
1988,VT,-9,-9,792,28,792,28
1988,VA,8239,341,5302,241,13596,588
1988,WA,1225,57,3529,168,5567,249
1988,WV,199,16,1188,50,1389,66
1988,WI,2244,119,3637,148,6071,282
1988,WY,52,11,698,45,880,65
1988,ST,260564,13582,261068,14297,548310,29362
1988,US,274570,14892,292534,16178,594996,32604
1988,FE,14006,1310,31466,1881,46686,3242
1989,AL,8056,519,4998,326,13062,845
1989,AK,310,19,1420,88,2583,161
1989,AZ,2033,164,10036,580,12471,780
1989,AR,3126,187,2877,183,6206,443
1989,CA,30066,2175,47496,3401,81297,6000
1989,CO,1492,120,4779,249,6513,395
1989,CT,4172,286,2447,214,8654,647
1989,DE,2045,153,1141,69,3234,224
1989,DC,9320,552,120,32,9367,587
1989,FL,20750,1520,15883,1026,37448,2551
1989,GA,13001,693,6696,414,19775,1110
1989,HI,137,10,599,66,2287,172
1989,ID,24,2,1559,100,1738,112
1989,IL,14276,605,7176,353,23693,1019
1989,IN,4488,216,7206,406,11717,624
1989,IA,735,42,2589,133,3405,179
1989,KS,1757,99,3258,138,5370,246
1989,KY,2356,170,5485,277,7842,447
1989,LA,11922,538,4637,160,16559,698
1989,ME,16,1,1378,45,1409,46
1989,MD,11674,537,4087,189,15786,728
1989,MA,2657,113,3819,272,7026,498
1989,MI,17290,1029,12147,522,30053,1586
1989,MN,795,59,1820,89,2944,159
1989,MS,5221,260,2252,141,7509,402
1989,MO,6129,324,7039,394,13203,718
1989,MT,24,1,1011,48,1264,64
1989,NE,711,58,1454,73,2250,143
1989,NV,1351,159,2491,246,4674,438
1989,NH,46,1,1079,37,1128,38
1989,NJ,11448,531,6274,261,18553,886
1989,NM,312,16,2351,136,2994,164
1989,NY,24112,1137,24102,1266,48767,2465
1989,NC,9673,456,6366,355,16611,843
1989,ND,4,0,359,19,430,21
1989,OH,14557,1217,13986,778,28543,1995
1989,OK,3457,404,6230,512,10633,975
1989,OR,872,80,4903,321,5816,340
1989,PA,10975,550,8507,390,19525,944
1989,RI,761,82,1501,122,2274,205
1989,SC,9361,625,5386,303,14791,929
1989,SD,32,2,847,51,1175,81
1989,TN,4364,155,5365,289,10159,471
1989,TX,19366,948,13383,837,41953,2069
1989,UT,196,12,1964,91,2285,109
1989,VT,-9,-9,869,36,869,36
1989,VA,9739,523,5848,264,15683,794
1989,WA,1315,62,4211,228,6597,331
1989,WV,211,10,1250,63,1463,73
1989,WI,2501,145,3837,152,6485,303
1989,WY,51,6,736,68,943,83
1989,ST,299287,17573,287254,16813,617016,36177
