YEAR,STATE,BLACKM,BLACKF,WHITEM,WHITEF,JURTOTM,JURTOTF
1989,US,315683,19269,324124,19426,671752,40612
1989,FE,16396,1696,36870,2613,54736,4435
1990,AL,9282,519,5421,326,14710,955
1990,AK,288,19,1390,88,2494,128
1990,AZ,2283,164,10702,580,13426,835
1990,AR,2948,187,3396,183,6887,435
1990,CA,32190,2175,54409,3401,90807,6502
1990,CO,1525,120,4807,249,7238,433
1990,CT,4818,286,2586,214,9817,683
1990,DE,2102,153,1079,69,3245,226
1990,DC,9222,552,110,32,9341,606
1990,FL,23824,1520,17106,1026,41723,2664
1990,GA,14025,693,7083,414,21168,1243
1990,HI,132,10,538,66,2362,171
1990,ID,27,2,1720,100,1841,120
1990,IL,16220,605,7556,353,26333,1183
1990,IN,4566,216,7471,406,12055,681
1990,IA,810,42,2854,133,3755,212
1990,KS,1876,99,3211,138,5491,284
1990,KY,2563,170,5979,277,8544,479
1990,LA,12830,538,4991,160,17824,775
1990,ME,29,1,1440,45,1479,44
1990,MD,13135,537,3735,189,16971,877
1990,MA,2895,113,4017,272,7749,596
1990,MI,18616,1029,13247,522,32579,1688
1990,MN,838,59,1806,89,3017,159
1990,MS,5663,260,2217,141,7927,448
1990,MO,6531,324,7606,394,14166,777
1990,MT,20,1,1089,48,1349,76
1990,NE,727,58,1436,73,2258,145
1990,NV,1529,159,2822,246,4916,406
1990,NH,56,1,1239,37,1298,44
1990,NJ,12856,531,6629,261,20087,1041
1990,NM,295,16,2561,136,2994,193
1990,NY,26026,1137,25426,1266,52204,2691
1990,NC,10500,456,6364,355,17466,945
1990,ND,5,0,374,19,463,20
1990,OH,15535,1217,14340,778,29875,1947
1990,OK,3793,404,6413,512,11214,1071
1990,OR,811,80,4601,321,6130,362
1990,PA,11672,550,9534,390,21284,1006
1990,RI,722,82,1488,122,2226,166
1990,SC,10598,625,5621,303,16266,1053
1990,SD,39,2,921,51,1264,77
1990,TN,4428,155,5219,289,9998,390
1990,TX,22634,948,14253,837,47846,2196
1990,UT,208,12,2021,91,2371,125
1990,VT,-9,-9,1013,36,1013,36
1990,VA,10617,523,5954,264,16666,927
1990,WA,1489,62,4959,228,7560,435
1990,WV,215,10,1272,63,1489,76
1990,WI,2783,145,4062,152,7117,348
1990,WY,49,6,809,68,1022,88
1990,ST,326845,17573,306897,16813,669325,39068
1990,US,345940,19269,348404,19426,729840,44079
1990,FE,19095,1696,41507,2613,60515,5011
1991,AL,10119,674,5579,379,15705,1055
1991,AK,314,25,1414,74,2574,132
1991,AZ,2432,201,11569,702,14476,939
1991,AR,4171,266,3134,168,7329,437
1991,CA,32981,2224,57880,3714,95506,6302
1991,CO,1801,136,5699,291,7939,453
1991,CT,4856,288,2813,240,10317,660
1991,DE,2287,162,1101,74,3477,240
1991,DC,9513,724,188,30,9701,754
1991,FL,25607,1578,17323,1060,43895,2638
1991,GA,15031,900,7130,483,22347,1396
1991,HI,145,10,592,50,2533,167
1991,ID,29,3,1888,109,2022,121
1991,IL,17501,805,7685,370,27858,1257
1991,IN,4687,284,7580,420,13013,706
1991,IA,885,55,2956,133,3949,196
1991,KS,2014,131,3178,151,5610,293
1991,KY,2929,194,6354,318,9286,513
1991,LA,14135,699,4956,212,19092,911
1991,ME,34,3,1463,59,1517,62
1991,MD,13946,692,4346,235,18360,931
1991,MA,2899,137,4128,282,8779,636
1991,MI,19930,1055,13951,635,34689,1734
1991,MN,991,60,1865,95,3299,173
1991,MS,6055,355,2287,150,8396,508
1991,MO,6941,376,8103,444,15076,821
1991,MT,19,1,1134,55,1405,73
1991,NE,773,57,1490,74,2357,169
1991,NV,1567,152,2895,246,5370,453
1991,NH,79,1,1371,72,1460,73
1991,NJ,14226,779,6467,295,22376,1107
1991,NM,300,16,2551,129,2959,160
1991,NY,27438,1713,26541,1640,54494,3368
1991,NC,10939,583,6338,409,17882,1021
1991,ND,4,0,372,25,461,31
1991,OH,17896,1415,15555,878,33451,2293
1991,OK,4090,562,6927,595,12104,1236
1991,OR,849,74,4698,296,6323,409
1991,PA,12510,580,8042,428,22300,1088
1991,RI,843,56,1717,139,2576,195
1991,SC,11410,710,5767,332,17224,1045
1991,SD,31,1,943,49,1294,80
1991,TN,5287,216,5618,239,11015,459
1991,TX,23249,1271,14168,845,49186,2491
1991,UT,207,15,2167,97,2505,120
1991,VT,-9,-9,1081,37,1081,37
1991,VA,12109,660,6562,380,18789,1040
1991,WA,1810,156,6032,313,8617,539
1991,WV,208,10,1222,60,1432,70
1991,WI,3148,177,4118,157,7506,348
1991,WY,48,3,825,48,1042,57
1991,ST,351273,21245,319763,18716,711954,41997
1991,US,371864,23381,363274,22073,777908,47651
1991,FE,20591,2136,43511,3357,65954,5654
1992,AL,10660,711,5658,387,16352,1101
1992,AK,327,28,1377,82,2716,149
1992,AZ,2654,234,12144,728,15476,1001
1992,AR,4449,282,3344,181,7821,464
1992,CA,34279,2371,63015,3800,102749,6747
1992,CO,1912,177,6012,328,8470,527
1992,CT,4897,305,2969,249,10693,710
1992,DE,2476,189,1205,79,3791,271
1992,DC,9996,691,159,29,10155,720
1992,FL,26823,1601,18057,990,45703,2599
1992,GA,16125,939,7586,508,23835,1455
1992,HI,156,12,547,58,2729,197
1992,ID,26,1,1983,111,2131,125
1992,IL,19444,950,7865,419,30184,1456
1992,IN,5255,312,7906,424,13207,738
1992,IA,1000,76,3169,160,4275,243
1992,KS,2112,152,3115,152,5706,322
1992,KY,3140,212,6676,332,9819,545
1992,LA,15303,787,4571,235,19954,1026
1992,ME,29,4,1411,56,1459,60
1992,MD,14570,690,4387,258,19023,954
1992,MA,3062,113,4702,279,9489,564
1992,MI,21272,1129,15118,672,37271,1842
1992,MN,1126,64,2008,104,3634,188
1992,MS,6069,353,2147,149,8356,549
1992,MO,7282,444,7946,472,15276,919
1992,MT,24,1,1144,64,1465,83
1992,NE,787,73,1472,88,2341,173
1992,NV,1622,144,3379,267,5611,438
1992,NH,78,1,1609,77,1698,79
1992,NJ,14038,709,6267,361,21558,1095
1992,NM,339,26,2622,149,3087,184
1992,NY,29314,1812,28039,1660,58237,3499
1992,NC,12167,577,6658,340,19504,950
1992,ND,7,1,367,8,463,14
1992,OH,19166,1495,16793,924,35959,2419
1992,OK,4644,651,7489,658,13421,1400
1992,OR,855,56,4546,256,6244,339
1992,PA,13542,614,8200,402,23868,1106
1992,RI,844,47,1727,134,2594,181
1992,SC,11857,740,5601,379,17516,1127
1992,SD,341,28,1029,50,1408,79
1992,TN,5586,230,5685,296,11321,528
1992,TX,27588,1317,16594,779,58056,2411
1992,UT,234,18,2184,103,2575,124
1992,VT,-9,-9,1208,46,1208,46
1992,VA,12896,738,7014,422,20036,1163
1992,WA,2036,169,6567,374,9341,618
1992,WV,239,8,1354,72,1594,80
1992,WI,3775,186,4518,192,7855,336
1992,WY,48,4,795,52,999,64
1992,ST,376471,22472,337938,19395,758233,44008
1992,US,399775,24931,386103,23162,832093,50407
1992,FE,23304,2459,48165,3767,73860,6399
1993,AL,11450,729,6011,400,17493,1131
1993,AK,313,23,1325,60,2581,122
1993,AZ,2865,222,13164,772,16774,1037
1993,AR,4642,283,3444,209,8130,495
1993,CA,36461,2643,71139,4622,112370,7581
1993,CO,2152,175,6469,333,8920,542
1993,CT,5873,437,3323,349,12697,994
1993,DE,2606,194,1264,62,3953,257
1993,DC,10023,660,135,27,10158,687
1993,FL,29385,1612,19949,1080,50349,2699
1993,GA,17713,1142,8153,608,26023,1760
1993,HI,152,11,581,56,2923,206
1993,ID,47,2,2237,134,2458,148
1993,IL,21428,1107,8105,464,32807,1688
1993,IN,5565,341,8072,434,13692,778
1993,IA,1121,100,3288,170,4617,281
1993,KS,2099,124,3246,146,5452,275
1993,KY,3275,228,6607,316,9895,545
1993,LA,16424,777,4885,336,21354,1114
1993,ME,34,3,1368,46,1419,50
1993,MD,14816,723,4414,248,19288,976
1993,MA,2883,139,4515,293,9576,653
1993,MI,21026,1073,15554,689,37520,1798
1993,MN,1335,69,2111,98,4008,192
1993,MS,6945,396,2318,178,9330,577
1993,MO,7284,444,7930,473,15258,920
1993,MT,27,0,1207,49,1474,67
1993,NE,796,78,1489,79,2349,169
1993,NV,1709,114,3297,247,5975,437
1993,NH,73,3,1610,81,1689,86
1993,NJ,14885,786,6301,338,22698,1133
1993,NM,367,28,2788,155,3292,206
1993,NY,33221,2054,25508,1446,61041,3528
1993,NC,13288,689,6822,401,20772,1120
1993,ND,12,0,374,18,477,21
1993,OH,20665,1561,17392,1023,38057,2584
1993,OK,5066,718,8310,732,14827,1582
1993,OR,817,55,4561,253,6217,340
1993,PA,14068,638,8442,450,24856,1194
1993,RI,835,39,1766,116,2628,155
1993,SC,12151,739,5376,360,17599,1105
1993,SD,47,0,1092,56,1465,88
1993,TN,5965,217,6308,287,12316,508
1993,TX,29260,2017,17184,1175,85064,6949
1993,UT,230,13,2342,108,2765,123
1993,VT,-9,-9,1175,48,1175,48
1993,VA,14093,793,7392,423,21631,1219
1993,WA,2096,175,7065,406,9753,666
1993,WV,257,12,1467,67,1726,79
1993,WI,3908,203,4280,162,8394,387
1993,WY,53,6,954,52,1063,66
1993,ST,401806,24595,354109,21135,828348,51366
1993,US,429278,27292,406632,25148,911044,58257
1993,FE,27472,2697,52523,4013,82696,6891
1994,AL,11996,771,6323,441,18359,1214
1994,AK,415,40,1492,102,3074,218
1994,AZ,3085,249,14503,963,18473,1273
1994,AR,4612,307,3421,270,8388,569
1994,CA,37472,2816,74992,4952,117846,8245
1994,CO,2364,217,7052,433,10047,670
1994,CT,6175,458,3467,318,13381,999
1994,DE,2797,199,1308,81,4184,282
1994,DC,10129,665,133,22,10262,687
1994,FL,31335,1788,21513,1276,54099,3064
1994,GA,21153,1279,10140,727,31413,2012
1994,HI,162,12,604,70,3076,257
1994,ID,35,1,2144,125,2639,172
1994,IL,22794,1214,8421,471,34718,1813
1994,IN,5909,333,8217,488,14188,826
1994,IA,1271,106,3547,233,5086,351
1994,KS,2356,153,3537,181,6027,344
1994,KY,3746,299,6659,338,10429,637
1994,LA,17593,935,5130,360,22768,1295
1994,ME,25,4,1383,43,1426,48
1994,MD,15454,739,4462,295,19959,1039
1994,MA,2866,117,4428,316,10587,706
1994,MI,21686,1201,15915,783,38610,2021
1994,MN,1458,93,2285,122,4338,237
1994,MS,7693,454,2520,193,10282,648
1994,MO,8125,505,8666,534,16856,1042
1994,MT,32,1,1352,69,1671,93
1994,NE,831,67,1617,90,2535,176
1994,NV,1861,128,3669,264,6552,441
1994,NH,97,4,1806,105,1911,110
1994,NJ,15256,811,6621,341,23464,1168
1994,NM,402,27,2948,129,3521,191
1994,NY,34218,1965,26816,1590,63175,3575
1994,NC,14674,723,7063,428,22465,1183
1994,ND,18,0,411,8,520,16
1994,OH,21562,1573,17615,968,39313,2595
1994,OK,5334,718,8158,746,15024,1607
1994,OR,823,51,4913,293,6557,379
1994,PA,17828,814,9023,502,26980,1322
1994,RI,954,35,1786,115,2767,152
1994,SC,12502,672,5398,345,17977,1022
1994,SD,57,3,1187,59,1605,103
1994,TN,6918,251,6845,335,13814,587
1994,TX,40451,2975,26201,1657,109356,8839
1994,UT,253,19,2482,109,2914,131
1994,VT,29,1,1212,48,1252,49
1994,VA,17002,1024,8218,537,25403,1565
1994,WA,2278,173,7281,446,10135,698
1994,WV,274,14,1563,77,2241,91
1994,WI,4577,223,4802,167,9610,412
1994,WY,55,5,887,63,1135,82
1994,ST,440992,27232,382136,23628,902412,57256
1994,US,471583,30089,436453,27714,990306,64396
1994,FE,30591,2857,54317,4086,87894,7140
1995,AL,12715,816,6654,477,19423,1295
1995,AK,440,41,1630,119,3279,243
1995,AZ,3142,246,15793,1098,19909,1432
1995,AR,4841,255,3994,296,8387,523
1995,CA,39399,3062,36840,3363,126564,9082
1995,CO,2496,248,7451,448,10350,713
1995,CT,6406,451,3538,307,13827,975
1995,DE,2929,228,1431,124,4478,358
1995,DC,9070,475,112,15,9306,494
1995,FL,34313,2094,24657,1560,60219,3660
1995,GA,21838,1313,10291,720,32230,2036
1995,HI,156,8,630,59,3248,312
1995,ID,50,5,2506,189,3116,212
1995,IL,23153,1483,8637,559,35462,2196
1995,IN,6484,362,8688,527,15233,892
1995,IA,1362,119,3841,272,5481,425
1995,KS,2581,198,3873,238,6605,449
1995,KY,4109,307,7190,427,11326,734
1995,LA,18439,1009,5282,412,23771,1424
1995,ME,26,4,1303,31,1360,36
1995,MD,15879,758,4458,318,20374,1079
1995,MA,2718,117,4315,285,11031,656
1995,MI,21859,1081,16170,705,39270,1842
1995,MN,1620,85,2369,102,4629,217
1995,MS,8852,536,2952,254,11893,791
1995,MO,8626,571,9258,598,17960,1174
1995,MT,36,1,1526,84,1887,112
1995,NE,896,83,1860,113,2863,211
1995,NV,1954,163,4043,321,7183,530
1995,NH,121,8,1773,99,1906,109
1995,NJ,16668,877,7229,419,25759,1307
1995,NM,444,46,3078,181,3800,278
1995,NY,34953,1958,27867,1631,64871,3615
1995,NC,18104,1062,8554,643,27501,1752
1995,ND,18,0,451,22,579,29
1995,OH,22739,1617,18583,1173,41870,2793
1995,OK,5796,750,8853,916,16336,1815
1995,OR,938,61,5600,374,7421,465
1995,PA,17563,796,10260,560,30914,1502
1995,RI,964,45,1739,110,2745,157
1995,SC,12931,710,5537,328,18566,1045
1995,SD,63,6,1275,80,1737,134
1995,TN,7537,261,6967,375,14569,637
1995,TX,55602,4404,32594,2396,119831,7935
1995,UT,278,17,2826,132,3310,161
1995,VT,15,0,1220,44,1235,44
1995,VA,17403,1113,8165,540,25756,1659
1995,WA,2500,203,7699,503,10815,793
1995,WV,405,22,1975,107,2383,129
1995,WI,5094,277,5296,202,10697,502
1995,WY,65,8,989,82,1289,106
1995,ST,476590,30360,369822,24938,964554,61070
1995,US,510760,33245,425796,29225,1057406,68468
1995,FE,34170,2885,55974,4287,92852,7398
1996,AL,13397,839,6940,515,20403,1357
1996,AK,486,43,1651,139,3446,270
1996,AZ,3172,260,16682,1149,20978,1515
1996,AR,4873,274,3898,267,8859,548
1996,CA,42300,3453,39702,3634,135942,10107
1996,CO,2747,275,8137,548,11593,845
1996,CT,6396,486,3635,375,15191,1380
1996,DE,3060,220,1586,149,4731,379
1996,DC,8617,437,124,20,8915,461
1996,FL,33643,1818,25551,1458,60461,3302
1996,GA,22206,1412,10560,822,32900,2239
1996,HI,187,18,768,98,3626,385
1996,ID,57,6,2863,245,3561,271
1996,IL,23751,1570,8930,531,36603,2249
1996,IN,6769,390,9117,613,15952,1008
1996,IA,1457,111,4052,335,5872,470
1996,KS,2771,203,4276,255,7280,476
1996,KY,4451,339,7609,481,12090,820
1996,LA,19561,1106,5603,452,25218,1561
1996,ME,-9,-9,-9,-9,1378,48
1996,MD,16349,765,4605,288,20995,1055
1996,MA,3328,153,5174,404,11046,750
1996,MI,22493,1093,16599,763,40429,1920
1996,MN,1758,83,2461,127,4924,234
1996,MS,9726,601,3177,286,12968,891
1996,MO,9665,657,10776,801,20539,1464
1996,MT,51,0,1692,95,2109,121
1996,NE,931,86,2004,120,3062,225
1996,NV,2127,165,4332,369,7713,612
1996,NH,110,5,1831,100,1957,105
1996,NJ,16991,866,7022,383,26209,1281
1996,NM,495,65,3639,290,4346,378
1996,NY,35501,2100,28451,1558,65981,3728
1996,NC,18919,1092,8877,711,28779,1868
1996,ND,22,1,496,34,677,45
1996,OH,23516,1573,19535,1227,43369,2805
1996,OK,6123,768,9587,1001,17653,1940
1996,OR,981,82,5988,450,8090,571
1996,PA,18772,793,10922,560,33060,1477
1996,RI,1096,72,1901,155,3042,229
1996,SC,13464,795,5681,400,19244,1202
1996,SD,80,7,1457,86,1922,141
1996,TN,7711,262,7158,421,14938,688
1996,TX,55810,5322,33676,3114,122450,9933
1996,UT,311,17,3213,186,3791,211
1996,VT,14,0,1000,32,1087,32
1996,VA,17436,1103,8328,572,25968,1687
1996,WA,2694,225,8229,608,11607,920
1996,WV,416,24,2181,125,2600,149
1996,WI,5989,333,5952,284,12346,645
1996,WY,73,5,1067,92,1365,112
1996,ST,492853,32373,388695,27728,1009265,67110
1996,US,530140,35409,446136,32172,1107109,74810
1996,FE,37287,3036,57441,4444,97844,7700
1997,AL,13784,810,7070,545,20930,1360
1997,AK,538,62,1743,152,3861,304
1997,AZ,3255,268,17490,1196,21924,1560
1997,AR,5222,321,4160,288,9410,611
1997,CA,44682,3649,42866,4091,144876,10914
1997,CO,3030,290,8978,584,12512,949
1997,CT,7456,603,4138,492,15840,1401
1997,DE,3237,244,1806,136,5052,383
1997,DC,8704,392,76,15,8946,407
1997,FL,33958,1813,25968,1477,61207,3419
1997,GA,22996,1396,11103,880,34223,2282
1997,HI,208,24,890,144,4460,518
1997,ID,59,6,2927,238,3648,263
1997,IL,24841,1681,9412,583,38358,2430
1997,IN,7262,445,9509,623,16832,1071
1997,IA,1569,127,4428,372,6410,528
1997,KS,2830,198,4339,269,7435,476
1997,KY,5176,410,8334,642,13548,1052
1997,LA,21085,1275,6262,590,27397,1868
1997,ME,56,2,1412,57,1558,62
1997,MD,16423,773,4665,333,21124,1108
1997,MA,3290,158,5187,403,11214,733
1997,MI,23763,1173,17645,837,42715,2056
1997,MN,1858,106,2435,124,5068,258
1997,MS,9946,717,3320,240,13334,962
1997,MO,10225,743,11981,936,22001,1663
1997,MT,33,2,1935,123,2350,191
1997,NE,932,76,2105,132,3180,222
1997,NV,2208,199,4620,429,8329,695
1997,NH,117,3,1916,103,2059,109
1997,NJ,17653,919,6881,435,26957,1404
1997,NM,488,57,3595,297,4314,374
1997,NY,35394,2094,28274,1381,65539,3569
1997,NC,19346,1072,9318,726,29752,1860
1997,ND,19,1,567,44,735,62
1997,OH,24344,1594,20599,1247,45174,2842
1997,OK,6310,787,10102,1086,18489,2053
1997,OR,940,70,5495,344,7549,450
1997,PA,19108,739,11063,569,33540,1424
1997,RI,1119,56,2002,155,3158,213
1997,SC,13893,869,5858,424,19871,1302
1997,SD,93,6,1599,106,2073,169
1997,TN,8121,316,7639,475,15861,798
1997,TX,58393,5490,35504,3193,130051,10300
1997,UT,318,10,3519,190,4088,213
1997,VT,35,1,1146,47,1217,53
1997,VA,17859,1111,8627,594,26675,1710
1997,WA,2742,220,8757,619,12290,924
1997,WV,472,30,2487,156,2962,186
1997,WI,7292,496,7458,452,15292,988
1997,WY,74,8,1077,113,1413,136
1997,ST,512756,33912,410287,29687,1056801,70885
1997,US,553370,37084,470946,34567,1161468,79191
1997,FE,40614,3172,60659,4880,104667,8306
1998,AL,14080,825,7062,631,21215,1461
1998,AK,509,47,1732,146,3795,302
1998,AZ,3444,295,18752,1389,23718,1797
1998,AR,5421,278,4452,416,9942,696
1998,CA,46235,3817,43229,4366,150210,11694
1998,CO,3059,317,9770,722,13242,1070
1998,CT,7675,615,4245,446,16248,1357
1998,DE,3260,261,1850,178,5118,440
1998,DC,9229,345,81,12,9470,359
1998,FL,35265,1878,27117,1515,63698,3526
1998,GA,24508,1514,12109,946,36788,2474
1998,HI,204,16,934,105,4494,430
1998,ID,53,4,3039,288,3762,321
1998,IL,26374,1846,9735,636,40405,2646
1998,IN,7629,480,10302,714,17999,1198
1998,IA,1671,99,4753,364,6903,491
1998,KS,2851,199,4539,314,7660,523
1998,KY,5166,408,8736,637,13941,1046
1998,LA,23149,1472,6854,705,30048,2180
1998,ME,56,1,1433,92,1621,70
1998,MD,16690,805,4706,333,21432,1140
1998,MA,3223,161,4930,395,11053,746
1998,MI,24186,1150,18226,841,43827,2052
1998,MN,1981,107,2481,138,5284,288
1998,MS,11643,799,3740,410,15465,1213
1998,MO,10450,793,12543,1074,23166,1894
1998,MT,48,1,1941,167,2486,248
1998,NE,908,71,2366,154,3427,249
1998,NV,2435,222,4861,463,8908,743
1998,NH,108,7,1925,106,2053,116
1998,NJ,19205,1118,7394,486,29468,1653
1998,NM,506,54,3900,240,4628,450
1998,NY,36079,2205,29527,1279,68686,3603
1998,NC,19290,1065,9605,814,30023,1938
1998,ND,30,1,649,54,846,69
1998,OH,24216,1582,21109,1325,45538,2912
1998,OK,6338,781,10273,1124,18801,2091
1998,OR,1046,90,6181,380,8509,525
1998,PA,19656,757,11656,631,34860,1517
1998,RI,930,62,1705,140,3210,235
1998,SC,14429,910,6158,493,20381,1383
1998,SD,92,5,1688,138,2219,203
1998,TN,8662,331,8068,547,20178,1260
1998,TX,59709,5424,37973,3410,134178,10332
1998,UT,324,22,3581,244,4590,317
1998,VT,45,1,1172,44,1421,52
1998,VA,18888,1162,9272,686,28419,1857
1998,WA,2997,258,9314,692,13143,1018
1998,WV,520,32,2744,179,3267,211
1998,WI,8397,619,8376,526,17235,1168
1998,WY,69,9,1086,110,1440,131
1998,ST,532938,35321,429874,32245,1108418,75695
1998,US,577289,38817,495593,37645,1222273,84881
1998,FE,44351,3496,65719,5400,113855,9186
1999,AL,15206,934,7788,734,22990,1668
1999,AK,467,45,1698,161,3661,288
1999,AZ,3539,292,10854,1031,24131,1855
1999,AR,5572,312,4839,463,10627,788
1999,CA,46578,3751,42993,4286,151699,11368
1999,CO,3310,360,10725,818,14457,1213
1999,CT,8042,628,4550,504,17180,1459
1999,DE,4070,356,2294,254,6371,612
1999,DC,9796,212,132,3,8376,276
1999,FL,35982,1997,28360,1659,65776,3820
1999,GA,26271,1541,13048,1059,39484,2607
1999,HI,192,21,882,157,4350,553
1999,ID,71,7,4111,354,4443,399
1999,IL,27204,1911,10167,713,41858,2802
1999,IN,7728,484,10289,730,18087,1222
1999,IA,1627,122,4613,387,6693,539
1999,KS,2878,223,4847,335,7997,570
1999,KY,5335,449,8750,643,14220,1097
1999,LA,23475,1506,7183,716,31798,2268
1999,ME,60,2,1508,62,1651,65
1999,MD,17183,782,4760,330,21982,1113
1999,MA,3034,145,4774,395,10614,742
1999,MI,24476,1126,18585,847,44590,2027
1999,MN,2112,111,2550,200,5614,355
1999,MS,12707,915,4054,477,16842,1405
1999,MO,10971,781,13212,1212,24264,1891
1999,MT,48,1,2112,171,2688,263
1999,NE,896,65,2379,157,3437,251
1999,NV,2460,221,4729,461,8763,731
1999,NH,115,8,1987,103,2140,117
1999,NJ,19196,1215,7291,573,29631,1862
1999,NM,533,49,3842,280,4805,369
1999,NY,36963,2248,17510,1163,69279,3620
1999,NC,18691,967,9347,838,29206,1880
1999,ND,38,1,667,50,873,70
1999,OH,23111,1496,20592,1338,44001,2841
1999,OK,6593,823,10984,1268,20077,2316
1999,OR,1043,95,6917,440,9276,584
1999,PA,19623,802,11563,678,34907,1618
1999,RI,831,50,1469,112,2815,188
1999,SC,14269,902,6163,528,20561,1447
1999,SD,84,7,1761,126,2317,189
1999,TN,11440,602,9500,757,21134,1368
1999,TX,64980,6198,84963,6246,150688,12502
1999,UT,390,24,4303,318,4967,355
1999,VT,66,2,1248,51,1477,59
1999,VA,16158,980,7900,589,27778,2011
1999,WA,3035,252,9588,772,13479,1111
1999,WV,526,38,2761,201,3293,239
1999,WI,9127,696,9175,634,19007,1383
1999,WY,81,4,1187,125,1571,139
1999,ST,548183,36759,467504,36509,1147925,80515
1999,US,597462,40528,539406,42326,1273258,90428
1999,FE,49279,3769,71902,5817,125333,9913
2000,AL,14727,870,7358,684,24580,1826
2000,AK,474,31,1764,140,3889,284
2000,AZ,3544,312,10893,1070,24546,1964
2000,AR,5772,296,5319,473,11143,772
2000,CA,46243,3656,43078,4178,151840,11161
2000,CO,3586,384,6935,639,15500,1333
2000,CT,7882,579,4524,524,16949,1406
2000,DE,3965,360,2355,235,6324,597
2000,DC,9319,323,311,21,9996,356
2000,FL,36147,2029,24414,1782,67214,4105
2000,GA,27126,1572,13792,1157,41474,2758
2000,HI,210,18,1019,169,4492,561
2000,ID,74,8,3928,394,5042,493
2000,IL,27271,1868,10608,785,42432,2849
2000,IN,7754,569,10321,846,18673,1452
2000,IA,1719,123,5033,439,7363,592
2000,KS,2803,183,4191,276,7840,504
2000,KY,4850,381,8869,667,13858,1061
2000,LA,25374,1502,7562,709,32988,2219
2000,ME,46,2,1394,57,1613,66
2000,MD,17481,873,4788,343,22319,1219
2000,MA,2837,163,4561,443,10059,663
2000,MI,25076,1139,18946,934,45587,2131
2000,MN,2157,108,2898,215,5870,368
2000,MS,13662,1067,4803,589,18572,1669
2000,MO,11112,738,13768,1222,25550,1993
2000,MT,45,3,2180,208,2799,306
2000,NE,920,68,2086,163,3629,266
2000,NV,2526,236,4976,548,9217,846
2000,NH,98,4,1911,112,2137,120
2000,NJ,17691,1025,5237,428,28134,1650
2000,NM,490,65,1170,145,4831,511
2000,NY,33972,1747,11258,630,66919,3280
2000,NC,18935,982,9328,853,29363,1903
2000,ND,45,0,721,52,1008,68
2000,OH,22175,1429,19797,1332,43025,2808
2000,OK,6575,761,11666,1379,20787,2394
2000,OR,1040,89,7496,450,9984,596
2000,PA,19596,779,11820,676,35268,1579
2000,RI,879,57,1592,149,3048,238
2000,SC,14467,849,5676,550,20358,1420
2000,SD,105,2,1804,128,2416,200
2000,TN,11108,573,9464,785,20797,1369
2000,TX,61861,5783,45363,4693,153097,13622
2000,UT,420,30,3587,281,5256,381
2000,VT,75,2,1407,72,1617,80
2000,VA,18709,1262,9107,794,28109,2059
2000,WA,3052,249,8218,657,13850,1065
2000,WV,598,41,2932,262,3553,303
2000,WI,8851,628,8293,607,19387,1367
2000,WY,93,2,1150,128,1524,156
2000,ST,545537,35820,411671,35073,1165826,82989
2000,US,597595,39505,483637,41080,1300997,93234
2000,FE,52058,3685,71966,6007,135171,10245
2001,AL,15384,890,8219,771,24958,1783
2001,AK,475,48,1926,171,4212,359
2001,AZ,3651,348,11243,1187,25542,2168
2001,AR,5892,313,5788,533,11743,851
2001,CA,44862,3171,42165,3732,149523,9921
2001,CO,3641,365,7234,664,16073,1375
2001,CT,8125,603,4819,542,17749,1447
